# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416266629;-1;6.83;0.00;5.82;0.04;0.00;87.32
axle;60;1416266629;0;6.91;0.00;10.99;0.53;0.00;81.57
axle;60;1416266629;1;11.24;0.00;15.58;0.03;0.00;73.15
axle;60;1416266629;2;9.69;0.00;8.37;0.00;0.00;81.94
axle;60;1416266629;3;1.17;0.00;1.97;0.02;0.00;96.84
axle;60;1416266629;4;11.44;0.00;7.68;0.00;0.00;80.88
axle;60;1416266629;5;1.47;0.00;1.97;0.00;0.00;96.56
axle;60;1416266629;6;3.29;0.00;4.33;0.00;0.00;92.37
axle;60;1416266629;7;1.84;0.00;2.81;0.00;0.00;95.36
axle;60;1416266629;8;2.32;0.00;4.23;0.00;0.00;93.45
axle;60;1416266629;9;46.10;0.00;27.71;0.00;0.00;26.19
axle;60;1416266629;10;1.79;0.00;2.88;0.00;0.00;95.33
axle;60;1416266629;11;10.55;0.00;2.00;0.00;0.00;87.45
axle;60;1416266629;12;0.48;0.00;0.95;0.00;0.00;98.56
axle;60;1416266629;13;0.28;0.00;0.57;0.00;0.00;99.15
axle;60;1416266629;14;0.52;0.00;0.73;0.00;0.00;98.75
axle;60;1416266629;15;0.15;0.00;0.37;0.02;0.00;99.47
axle;60;1416266689;-1;7.35;0.00;4.59;0.01;0.00;88.05
axle;60;1416266689;0;7.19;0.00;10.47;0.03;0.00;82.31
axle;60;1416266689;1;8.64;0.00;12.03;0.07;0.00;79.26
axle;60;1416266689;2;4.23;0.00;6.17;0.00;0.00;89.60
axle;60;1416266689;3;4.10;0.00;6.12;0.00;0.00;89.79
axle;60;1416266689;4;3.43;0.00;5.19;0.00;0.00;91.37
axle;60;1416266689;5;2.77;0.00;4.55;0.00;0.00;92.68
axle;60;1416266689;6;4.76;0.00;5.33;0.00;0.00;89.91
axle;60;1416266689;7;3.09;0.00;4.65;0.00;0.00;92.27
axle;60;1416266689;8;0.00;0.00;0.07;0.00;0.00;99.93
axle;60;1416266689;9;75.93;0.00;10.80;0.00;0.00;13.27
axle;60;1416266689;10;0.89;0.00;2.00;0.00;0.00;97.12
axle;60;1416266689;11;1.33;0.00;3.53;0.00;0.00;95.14
axle;60;1416266689;12;0.50;0.00;1.30;0.00;0.00;98.20
axle;60;1416266689;13;0.25;0.00;0.43;0.00;0.00;99.32
axle;60;1416266689;14;0.18;0.00;0.47;0.00;0.00;99.35
axle;60;1416266689;15;0.25;0.00;0.35;0.00;0.00;99.40
axle;60;1416266749;-1;2.60;0.00;3.21;0.00;0.00;94.19
axle;60;1416266749;0;2.77;0.00;7.39;0.02;0.00;89.82
axle;60;1416266749;1;24.57;0.00;16.24;0.00;0.00;59.19
axle;60;1416266749;2;0.55;0.00;1.02;0.00;0.00;98.43
axle;60;1416266749;3;0.37;0.00;0.79;0.00;0.00;98.84
axle;60;1416266749;4;0.54;0.00;1.05;0.00;0.00;98.41
axle;60;1416266749;5;0.50;0.00;1.09;0.00;0.00;98.41
axle;60;1416266749;6;0.83;0.00;1.87;0.00;0.00;97.30
axle;60;1416266749;7;1.64;0.00;3.40;0.00;0.00;94.96
axle;60;1416266749;8;1.14;0.00;2.93;0.00;0.00;95.93
axle;60;1416266749;9;4.99;0.00;8.62;0.00;0.00;86.40
axle;60;1416266749;10;0.70;0.00;1.31;0.00;0.00;97.99
axle;60;1416266749;11;0.67;0.00;1.41;0.00;0.00;97.92
axle;60;1416266749;12;1.01;0.00;1.68;0.00;0.00;97.32
axle;60;1416266749;13;0.79;0.00;1.36;0.00;0.00;97.85
axle;60;1416266749;14;0.23;0.00;0.58;0.00;0.00;99.18
axle;60;1416266749;15;0.28;0.00;0.57;0.02;0.00;99.13
axle;60;1416266809;-1;5.34;0.00;1.03;0.00;0.00;93.64
axle;60;1416266809;0;0.10;0.00;0.03;0.02;0.00;99.85
axle;60;1416266809;1;67.28;0.00;8.20;0.00;0.00;24.52
axle;60;1416266809;2;0.05;0.00;0.07;0.00;0.00;99.88
axle;60;1416266809;3;0.00;0.00;0.03;0.00;0.00;99.97
axle;60;1416266809;4;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416266809;5;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416266809;6;4.95;0.00;1.68;0.00;0.00;93.37
axle;60;1416266809;7;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1416266809;8;0.05;0.00;0.13;0.00;0.00;99.82
axle;60;1416266809;9;0.05;0.00;0.12;0.00;0.00;99.83
axle;60;1416266809;10;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416266809;11;0.00;0.00;0.03;0.00;0.00;99.97
axle;60;1416266809;12;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1416266809;13;0.10;0.00;0.02;0.00;0.00;99.88
axle;60;1416266809;14;12.67;0.00;6.00;0.00;0.00;81.33
axle;60;1416266809;15;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1416266869;-1;5.04;0.00;1.29;0.00;0.00;93.67
axle;60;1416266869;0;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1416266869;1;0.10;0.00;0.07;0.00;0.00;99.83
axle;60;1416266869;2;0.05;0.00;0.07;0.00;0.00;99.88
axle;60;1416266869;3;0.02;0.00;0.05;0.00;0.00;99.93
axle;60;1416266869;4;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1416266869;5;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1416266869;6;68.81;0.00;16.59;0.00;0.00;14.60
axle;60;1416266869;7;11.32;0.00;2.93;0.00;0.00;85.75
axle;60;1416266869;8;0.03;0.00;0.30;0.00;0.00;99.67
axle;60;1416266869;9;0.02;0.00;0.33;0.00;0.00;99.65
axle;60;1416266869;10;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1416266869;11;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1416266869;12;0.17;0.00;0.17;0.00;0.00;99.67
axle;60;1416266869;13;0.03;0.00;0.10;0.00;0.00;99.87
axle;60;1416266869;14;0.00;0.00;0.03;0.00;0.00;99.97
axle;60;1416266869;15;0.00;0.00;0.03;0.00;0.00;99.97
axle;60;1416266929;-1;5.83;0.00;0.50;0.00;0.00;93.67
axle;60;1416266929;0;0.05;0.00;0.03;0.03;0.00;99.88
axle;60;1416266929;1;25.78;0.00;3.05;0.00;0.00;71.17
axle;60;1416266929;2;0.05;0.00;0.03;0.00;0.00;99.92
