# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416265973;sda;12.23;0.00;795.73;65.06;0.67;54.70;0.49;0.59
axle;60;1416266033;sda;0.87;0.00;87.89;101.23;0.00;0.00;0.00;0.00
axle;60;1416266093;sda;0.73;0.00;44.15;60.18;0.00;0.09;0.09;0.01
axle;60;1416266153;sda;0.80;0.00;55.30;69.17;0.00;0.42;0.08;0.01
axle;60;1416266213;sda;0.80;0.00;50.44;63.00;0.00;0.00;0.00;0.00
axle;60;1416266273;sda;0.79;0.00;61.09;77.79;0.00;0.60;0.09;0.01
axle;60;1416266333;sda;0.90;0.00;66.53;73.93;0.00;0.00;0.00;0.00
axle;60;1416266393;sda;1.49;0.00;232.48;156.49;0.00;1.21;0.13;0.02
axle;60;1416266453;sda;1.17;0.00;147.56;126.63;0.00;0.86;0.17;0.02
axle;60;1416266513;sda;1.10;0.00;141.92;128.85;0.00;0.42;0.06;0.01
